username,followers,createTime,videoDesc,videoID,videoLink,nViews,nShare,nLikes,nComment,hashtag
anayla99,4454.0,2021-05-19,Walaupun berbeda cara menggombal jangan lupa download aplikasi UKI #uki #ukiapp #fyp #foryoupage,6963979349125106946,https://www.tiktok.com/@anayla99/video/6963979349125106946?lang=en,100500.0,0.0,350.0,8.0,"['uki', 'ukiapp', 'fyp', 'foryoupage']"
rezailhami20,13500.0,2021-05-19,Perbedaan budayaMenggombal #uki #ukiapp #fyp #viral,6963929989003644161,https://www.tiktok.com/@rezailhami20/video/6963929989003644161?lang=en,109200.0,6.0,661.0,1.0,"['uki', 'ukiapp', 'fyp', 'viral']"
sal.125,2658.0,2021-05-19,download uki dan temukan lebih banyak kenalanmu #uki  #ukiapp,6963943040041979137,https://www.tiktok.com/@sal.125/video/6963943040041979137?lang=en,29.0,0.0,7.0,1.0,"['uki', 'ukiapp']"
,,,,,,,,,,
cewek.mancung,5642.0,2021-05-19,kenalan baru download UKI guys #uki #ukiapp #fyp #fypシ #viral,6963916618204204290,https://www.tiktok.com/@cewek.mancung/video/6963916618204204290?lang=en,102300.0,0.0,265.0,2.0,"['uki', 'ukiapp', 'fyp', 'fypシ', 'viral']"
iantjaya1,1581.0,2021-05-19,jangan resah jangan gelisah saat hati mulai sepi...buruan download #uki #ukiapp #ukidownload,6963981595397197057,https://www.tiktok.com/@iantjaya1/video/6963981595397197057?lang=en,101600.0,68.0,128.0,9.0,"['uki', 'ukiapp', 'ukidownload']"
dimasduara,3434.0,2021-05-19,tipe-tipe cowok deketin cewek berbagai negara cek #uki #ukiapp #tipetipe,6963927917265030401,https://www.tiktok.com/@dimasduara/video/6963927917265030401?lang=en,100700.0,0.0,38.0,13.0,"['uki', 'ukiapp', 'tipetipe']"
acha1606,1367.0,2021-05-19,"Macam macam gombalan di beberapa negara, ayo download Uki dan kita pasti ketemu disana🥰❤️ #Uki #ukiapp",6963970659483520257,https://www.tiktok.com/@acha1606/video/6963970659483520257?lang=en,111000.0,1.0,116.0,1.0,"['uki', 'ukiapp']"
ramadhanfr5,2668.0,2021-05-19,"jangan sendirian, sini yuk gabung 😁😁 #uki #ukiapp #ukiappdownload",6963967924432276737,https://www.tiktok.com/@ramadhanfr5/video/6963967924432276737?lang=en,108600.0,3.0,200.0,1.0,"['uki', 'ukiapp', 'ukiappdownload']"
jjjuma1401,7311.0,2021-05-19,"yg terakhir lagi trend tuh😱, jangan lupa dwonload app uki kita ketemu disana #uki #ukiapp #fyp",6963932552423853313,https://www.tiktok.com/@jjjuma1401/video/6963932552423853313?lang=en,100200.0,19.0,626.0,10.0,"['uki', 'ukiapp', 'fyp']"
sini.wehh,1577.0,2021-05-19,"Hargai perbedaan, karena perbedaan itu indah #uki #ukiapp #ukidownloadapp #fypシ",6963964739101805825,https://www.tiktok.com/@sini.wehh/video/6963964739101805825?lang=en,102500.0,0.0,13.0,0.0,"['uki', 'ukiapp', 'ukidownloadapp', 'fypシ']"
,,,,,,,,,,
dimas.ug,538.0,2021-05-19,perbedaan budaya menggombal dari sebagian negara  #uki#ukiapp,6963933699318516993,https://www.tiktok.com/@dimas.ug/video/6963933699318516993?lang=en,102500.0,0.0,724.0,1.0,"['uki', 'ukiapp']"
agungbejo123,555.0,2021-05-19,"yuk download apk uki, temukan teman disana #uki #ukiapp #ukiappdownload",6963934557057846530,https://www.tiktok.com/@agungbejo123/video/6963934557057846530?lang=en,100100.0,0.0,778.0,1.0,"['uki', 'ukiapp', 'ukiappdownload']"
ermah_,1514.0,2021-05-19,begini nih perbedaan menggombal bebagai negara #uki #ukiapp,6963961590488075522,https://www.tiktok.com/@ermah_/video/6963961590488075522?lang=en,126400.0,0.0,8.0,4.0,"['uki', 'ukiapp']"
denanaaa,1438.0,2021-05-19,kalian suka tipe yg mana nih? jangan lupa download uki sekarang dan bertemu disana! #uki #ukiapp #fyp,6963957554460364033,https://www.tiktok.com/@denanaaa/video/6963957554460364033?lang=en,1200000.0,0.0,892.0,1.0,"['uki', 'ukiapp', 'fyp']"
fahcrulmax,669.0,2021-05-19,Download uki di temukan aku disana di chattingan disana #uki #ukiapp,6963958177842957569,https://www.tiktok.com/@fahcrulmax/video/6963958177842957569?lang=en,109900.0,0.0,373.0,1.0,"['uki', 'ukiapp']"
nuninuni11_,1767.0,2021-05-19,PERBEDAAN CARA GOMBAL 😂 yuk download aplikasi UKI sekarang dan kita bertemu disana 🥰 #ukidownloadapp #uki #ukiapp,6963945455256489217,https://www.tiktok.com/@nuninuni11_/video/6963945455256489217?lang=en,10400.0,1.0,99.0,6.0,"['ukidownloadapp', 'uki', 'ukiapp']"
arcelia_doreen,3460.0,2021-05-19,Kalian Suka Gombal or di Gombalin Ga ni?? #uki #ukiapp #ukiapk #fyp #fypindonesia,6963974677685439745,https://www.tiktok.com/@arcelia_doreen/video/6963974677685439745?lang=en,108100.0,19.0,401.0,8.0,"['uki', 'ukiapp', 'ukiapk', 'fyp', 'fypindonesia']"
caramelmoccacino1,1461.0,2021-05-19,"Cara kenalannya mah beda, yuk temukan banyak teman di Aplikasi UKI #uki #ukiapp #ukiappdownload",6963980899444722946,https://www.tiktok.com/@caramelmoccacino1/video/6963980899444722946?lang=en,4279.0,0.0,113.0,4.0,"['uki', 'ukiapp', 'ukiappdownload']"
mauuuit,352.0,2021-05-19,Lagi di bar nih😂. jan lupa download uki ya#uki #ukiapp,6963926759108562177,https://www.tiktok.com/@mauuuit/video/6963926759108562177?lang=en,93.0,0.0,9.0,3.0,"['uki', 'ukiapp']"
rahmaaputri18,1663.0,2021-05-19,banyak banget nih perbedaan budaya menggombal guys 😎 yuk download app UKI #uki #ukiapp #fyp,6963988734601694466,https://www.tiktok.com/@rahmaaputri18/video/6963988734601694466?lang=en,100100.0,0.0,544.0,2.0,"['uki', 'ukiapp', 'fyp']"
inginaestheticajah,269.0,2021-05-19,Ada yang mau gombalin aku? Kalau ada yuk dowload app UKI biar kita bertemu disana #uki  #ukiapp,6963955959542582529,https://www.tiktok.com/@inginaestheticajah/video/6963955959542582529?lang=en,100200.0,0.0,587.0,1.0,"['uki', 'ukiapp']"
stopid12,454.0,2021-05-19,"macam macam gombalan di berbagai negara, ayo buruan download app UKI dan temukan aku disana #fyp #uki #ukiapp",6963930610075176193,https://www.tiktok.com/@stopid12/video/6963930610075176193?lang=en,101800.0,1.0,95.0,0.0,"['fyp', 'uki', 'ukiapp']"
haydeev24,1551.0,2021-05-19,yuk download aplikasi UKI di hp kamu siapa tau kita cocok hehe... #ukiapp #ukiappdownload #uki,6963972455002131714,https://www.tiktok.com/@haydeev24/video/6963972455002131714?lang=en,22300.0,17.0,117.0,9.0,"['ukiapp', 'ukiappdownload', 'uki']"
cleoglasses17,167.0,2021-05-19,"pokonya harus saling tErika perbedaan ya , donwload ukiapp sekarang juga #ukiapp #ukiappdownload",6963958448765570306,https://www.tiktok.com/@cleoglasses17/video/6963958448765570306?lang=en,101200.0,0.0,12.0,2.0,"['ukiapp', 'ukiappdownload']"
si_gusti,102.0,2021-05-19,yang jomblo mending download uki #uki #ukiapp,6963962506268118274,https://www.tiktok.com/@si_gusti/video/6963962506268118274?lang=en,104000.0,0.0,34.0,1.0,"['uki', 'ukiapp']"
hii_samm,681.0,2021-05-19,Apapun perbedaan nya yang penting harus Download UKI di app/playstore kamu! #uki #ukiapp,6963982664068091138,https://www.tiktok.com/@hii_samm/video/6963982664068091138?lang=en,100500.0,0.0,48.0,7.0,"['uki', 'ukiapp']"
cumiya_,1688.0,2021-05-19,Tuk download apk UKI dann kita ketemu di sana #uki #ukipp,6963965058758020354,https://www.tiktok.com/@cumiya_/video/6963965058758020354?lang=en,3005.0,0.0,100.0,3.0,"['uki', 'ukipp']"
adityaobek,940.0,2021-05-19,yuk download UKI app sekarang juga dan temukan aku disana ya #uki #ukiapp,6963973163164175618,https://www.tiktok.com/@adityaobek/video/6963973163164175618?lang=en,101200.0,1.0,312.0,3.0,"['uki', 'ukiapp']"
advin666,2190.0,2021-05-19,Bagaimanapun perbedaan cara menggombalnya jangan lupa download UKI #uki  #ukiapp  #fyp,6963987894876818689,https://www.tiktok.com/@advin666/video/6963987894876818689?lang=en,100700.0,0.0,494.0,7.0,"['uki', 'ukiapp', 'fyp']"
babyocan,81.0,2021-05-19,yuk temui aku di UKI app. download sekarang juga ya aku tunggu #UKI #UKIAPP,6963972355261500674,https://www.tiktok.com/@babyocan/video/6963972355261500674?lang=en,100300.0,0.0,323.0,3.0,"['uki', 'ukiapp']"
ip_rama12,194.0,2021-05-19,Kalo kalian pake yg mana guys? jangan lupa download aplikasi uki #uki #ukiapp #fyp,6963989885409627393,https://www.tiktok.com/@ip_rama12/video/6963989885409627393?lang=en,100700.0,0.0,632.0,2.0,"['uki', 'ukiapp', 'fyp']"
arr.rahma,106.0,2021-05-19,yuk buruan download UKI app untuk menemukan banyak teman. yg jomblo semoga ketemu jodohnya di UKI app 😍 #uki #ukiapp,6964016404874005762,https://www.tiktok.com/@arr.rahma/video/6964016404874005762?lang=en,52.0,1.0,8.0,7.0,"['uki', 'ukiapp']"
tariidan,989.0,2021-05-19,Bagaimanapun perbedaannya ayo download uki sekarang #ukiapp #uki #fyp #fypシ,6963961138988076290,https://www.tiktok.com/@tariidan/video/6963961138988076290?lang=en,60.0,0.0,14.0,3.0,"['ukiapp', 'uki', 'fyp', 'fypシ']"
dirameidasari371_,66.0,2021-05-19,menggombal nih aku jatohnya bukan menggombal tapi menggembel 🤫 just for fun yuk download uki app sekarang juga #ukiappdownload #ukiapp #uki #fypシ,6963900154701303041,https://www.tiktok.com/@dirameidasari371_/video/6963900154701303041?lang=en,12.0,0.0,3.0,1.0,"['ukiappdownload', 'ukiapp', 'uki', 'fypシ']"
ciaoooo_88,954.0,2021-05-19,Ayo download UKI dan temukan aku disana #uki #ukiapp #fyp,6963979473582689538,https://www.tiktok.com/@ciaoooo_88/video/6963979473582689538?lang=en,100400.0,1.0,374.0,3.0,"['uki', 'ukiapp', 'fyp']"
zaochannel,30.0,2021-05-19,Dance perbedaan budaya cina amerika Indonesia #viral #tiktokindonesia #trending #fyp #tiktok,6963975492496067842,https://www.tiktok.com/@zaochannel/video/6963975492496067842?lang=en,6.0,0.0,2.0,1.0,"['viral', 'tiktokindonesia', 'trending', 'fyp', 'tiktok']"
2juni03,12.0,2021-05-19,mau digombali setiap hari?yuk buruan dwonload uki temukan banyak teman baru disana✅#uki #ukiapp,6964002429759180033,https://www.tiktok.com/@2juni03/video/6964002429759180033?lang=en,22.0,0.0,5.0,2.0,"['uki', 'ukiapp']"
noerjannaah,1006.0,2021-05-19,Perbedaan budaya gombal #uki #ukiapp #ukiappdownload #fyp,6963933788565032194,https://www.tiktok.com/@noerjannaah/video/6963933788565032194?lang=en,103300.0,6.0,105.0,4.0,"['uki', 'ukiapp', 'ukiappdownload', 'fyp']"
ghozalba1984,532.0,2021-05-19,Jangan lupa berbagi ya #uki . #ukiapp,6963957397899578625,https://www.tiktok.com/@ghozalba1984/video/6963957397899578625?lang=en,100500.0,1.0,741.0,4.0,"['uki', 'ukiapp']"
ayurahayyy,969.0,2021-05-19,Apapun perbedaan cara menggombal jangan lupa download aplikasi UKI #uki #ukiapp #fyp,6963979045696556289,https://www.tiktok.com/@ayurahayyy/video/6963979045696556289?lang=en,100500.0,0.0,281.0,4.0,"['uki', 'ukiapp', 'fyp']"
rizalnasution90,104400.0,2021-05-19,5 pembelajaran dari nonton move to heaven #movetoheaven download app UKI sekarang dan temukan aku disana #fypシ #fyp #fyi #uki #ukiapp,6963965203679595777,https://www.tiktok.com/@rizalnasution90/video/6963965203679595777?lang=en,101700.0,3.0,1053.0,5.0,"['movetoheaven', 'fypシ', 'fyp', 'fyi', 'uki', 'ukiapp']"
tolex0fficial,90700.0,2021-05-19,pahit yg ku trima😥😥😥😥jangan lupa donwload aplikasi uki #nyesek #fyp #uki #ukiapp,6963921185377684738,https://www.tiktok.com/@tolex0fficial/video/6963921185377684738?lang=en,1369.0,5.0,134.0,21.0,"['nyesek', 'fyp', 'uki', 'ukiapp']"
pencintakucingkampung,85600.0,2021-05-19,sulap lagi Gaiss🤣🤣..Yuk download UKI dan temukan aku di sana ya🥰🤗🤗...#komedi#fypシ #funny#uki #ukiapp,6963884576057855234,https://www.tiktok.com/@pencintakucingkampung/video/6963884576057855234?lang=en,197.0,0.0,16.0,3.0,"['komedi', 'fypシ', 'funny', 'uki', 'ukiapp']"
nestinoya,80200.0,2021-05-19,puntenn akang tteh 😂  #fyp  #foryoufage  #uki #ukiapp,6963969805137317121,https://www.tiktok.com/@nestinoya/video/6963969805137317121?lang=en,106.0,0.0,11.0,2.0,"['fyp', 'foryoufage', 'uki', 'ukiapp']"
pangeranzomblo,798300.0,2021-05-19,temukan aku disana #ukiapp #uki #sulap #fyp #trending,6963858145600982274,https://www.tiktok.com/@pangeranzomblo/video/6963858145600982274?lang=en,4111.0,2.0,172.0,34.0,"['ukiapp', 'uki', 'sulap', 'fyp', 'trending']"
jufi_prolink01,61000.0,2021-05-19,Hapus air mata jangan menangis.. jangan lupa download UKi #uki #ukiapp #jufi_tiktok #jufi_masterteks #galau #madura #fypシ #like #team_bengek,6963798160166653186,https://www.tiktok.com/@jufi_prolink01/video/6963798160166653186?lang=en,1769.0,2.0,87.0,23.0,"['uki', 'ukiapp', 'jufi_tiktok', 'jufi_masterteks', 'galau', 'madura', 'fypシ', 'like', 'team_bengek']"
,,,,,,,,,,
yudhireal,60500.0,2021-05-19,jangan di skip tonton nyampe abis@gemoy04_20 #uki #ukiapp #viral #fypシ,6963815970230193410,https://www.tiktok.com/@yudhireal/video/6963815970230193410?lang=en,3036.0,0.0,313.0,18.0,"['uki', 'ukiapp', 'viral', 'fypシ']"
,,,,,,,,,,
_ulatbullu_,36200.0,2021-05-19,fyp gak ni ? #fyp #uki #ukiapp #drama jgn lupa download apk uki ya 👆 #beranda @bellapoarch,6963778734881017090,https://www.tiktok.com/@_ulatbullu_/video/6963778734881017090?lang=en,97.0,5.0,15.0,0.0,"['fyp', 'uki', 'ukiapp', 'drama', 'beranda']"
ayubiii,358300.0,2021-05-19,Yuk temukan temen baru di UKI #uki #ukiapp #comedy #funny #fyp #viral #beranda,6963847121397157121,https://www.tiktok.com/@ayubiii/video/6963847121397157121?lang=en,1072.0,1.0,48.0,6.0,"['uki', 'ukiapp', 'comedy', 'funny', 'fyp', 'viral', 'beranda']"
k4rtika78,348400.0,2021-05-19,Botol apa betul 😀😀😀#uki #ukiapp#ukidownloadapp,6963819802318146818,https://www.tiktok.com/@k4rtika78/video/6963819802318146818?lang=en,6491.0,2.0,187.0,17.0,"['uki', 'ukiapp', 'ukidownloadapp']"
enyatheleh,335600.0,2021-05-19,Kalian bangun jam brapa hari ini? #uki #ukiapp,6963901700293938434,https://www.tiktok.com/@enyatheleh/video/6963901700293938434?lang=en,137700.0,16.0,12500.0,79.0,"['uki', 'ukiapp']"
jajaqquy,25500.0,2021-05-19,kalo kalian yg mna nih ? yuk buruan download #uki  #ukiapp https://uki.booyah.cc/mobile/ dan chattingan bareng aku #fyp,6963976878654835969,https://www.tiktok.com/@jajaqquy/video/6963976878654835969?lang=en,102300.0,40.0,95.0,66.0,"['uki', 'ukiapp', 'fyp']"
badzesalam03,203500.0,2021-05-19,Yuk ah download Aplikasi UKI nya 🚀 #uki #ukiapp #ukidownload #fyp #fypシ #fypsounds #fypdong #endorse #iklan #follow #lfl #viral #samasamabelajar,6963961974266907905,https://www.tiktok.com/@badzesalam03/video/6963961974266907905?lang=en,102400.0,1.0,153.0,2.0,"['uki', 'ukiapp', 'ukidownload', 'fyp', 'fypシ', 'fypsounds', 'fypdong', 'endorse', 'iklan', 'follow', 'lfl', 'viral', 'samasamabelajar']"
iam.van,27900.0,2021-05-19,Yuk download uki sekarang😊 #uki #ukiapp #foryoupage,6963817960439926018,https://www.tiktok.com/@iam.van/video/6963817960439926018?lang=en,200.0,0.0,26.0,2.0,"['uki', 'ukiapp', 'foryoupage']"
binti.2,177200.0,2021-05-19,nikmatnya jadi emak 😂 #uki #ukiapp,6963808390774639873,https://www.tiktok.com/@binti.2/video/6963808390774639873?lang=en,1658.0,1.0,56.0,2.0,"['uki', 'ukiapp']"
man_94,20000.0,2021-05-19,"yuk semangatin harimu bersama,, #uki download #ukiapp sekarang temukan aku di sana ya dan dapatkan teman baru 😉#duet #fyp #berandagak",6963790968634100994,https://www.tiktok.com/@man_94/video/6963790968634100994?lang=en,11500.0,12.0,120.0,25.0,"['uki', 'ukiapp', 'duet', 'fyp', 'berandagak']"
ariefjamalludin,18400.0,2021-05-19,bersama @bri.gittaa kita menemukan nya di app uki #uki #appuki #beranda #fyp #foryoupage,6963957600589319425,https://www.tiktok.com/@ariefjamalludin/video/6963957600589319425?lang=en,148.0,0.0,17.0,3.0,"['uki', 'appuki', 'beranda', 'fyp', 'foryoupage']"
zcarmels,22900.0,2021-05-19,jangan ngaku cantik klo belum follow aku di aplikasi Uki 🤣 #Uki #fyp #Ukiapp,6963997904428125442,https://www.tiktok.com/@zcarmels/video/6963997904428125442?lang=en,100300.0,0.0,793.0,0.0,"['uki', 'fyp', 'ukiapp']"
ruby.ophelia,20500.0,2021-05-19,"Jangan putus asa untuk mencari belahan jiwamu, salah 1 usahanya adalah dengan mencari teman di #ukiapp barang kali jodoh kamu ada disana! #uki #fyp",6963787865130028290,https://www.tiktok.com/@ruby.ophelia/video/6963787865130028290?lang=en,101200.0,70.0,884.0,1.0,"['ukiapp', 'uki', 'fyp']"
dhesito,128200.0,2021-05-19,ayo donwload app UKI #uki #ukiapp #cahjeporo,6963790117244783874,https://www.tiktok.com/@dhesito/video/6963790117244783874?lang=en,284.0,2.0,46.0,9.0,"['uki', 'ukiapp', 'cahjeporo']"
menggambar.chanel,121000.0,2021-05-19,sketsa wajah part 5.hayu download uki.#drawing #creative #trending #fyp #fypシ #uki #ukiapp #samasamadaritiktok,6963833918323739905,https://www.tiktok.com/@menggambar.chanel/video/6963833918323739905?lang=en,938.0,4.0,99.0,23.0,"['drawing', 'creative', 'trending', 'fyp', 'fypシ', 'uki', 'ukiapp', 'samasamadaritiktok']"
dedesaputra140,117600.0,2021-05-19,perhatikan ini // yuk download ukiapp https://uki.booyah.cc/mobile/ #uki #ukiapp #xizbca #fyp #beranda,6963987094125415682,https://www.tiktok.com/@dedesaputra140/video/6963987094125415682?lang=en,864.0,0.0,36.0,1.0,"['uki', 'ukiapp', 'xizbca', 'fyp', 'beranda']"
biezhouan,121000.0,2021-05-19,susah bnget ya bund jalan nya😭 #uki #ukiapp #fyp #foryoupage,6963847933540306177,https://www.tiktok.com/@biezhouan/video/6963847933540306177?lang=en,101800.0,2.0,824.0,11.0,"['uki', 'ukiapp', 'fyp', 'foryoupage']"
niken_zulia,112500.0,2021-05-19,numpang sana sini.. #uki #ukiapp,6963804090707102977,https://www.tiktok.com/@niken_zulia/video/6963804090707102977?lang=en,622.0,0.0,111.0,11.0,"['uki', 'ukiapp']"
amaliayun,12100.0,2021-05-19,Daripada halu.....mending kamu download uki app.....kita ketemuan di sana....#uki#ukiapp.... https://uki.booyah.cc/mobile/,6963848448672075009,https://www.tiktok.com/@amaliayun/video/6963848448672075009?lang=en,100400.0,1.0,1044.0,4.0,"['uki', 'ukiapp']"
ahadiwinata,11500.0,2021-05-19,Ada yang sedang cari teman? #uki #ukiapp #fypシ #fye #fy #fyi,6963975524339223809,https://www.tiktok.com/@ahadiwinata/video/6963975524339223809?lang=en,106400.0,30.0,921.0,20.0,"['uki', 'ukiapp', 'fypシ', 'fye', 'fy', 'fyi']"
zyosephr,15000.0,2021-05-19,tenang klo pacar kalian hilang kalian bisa langsung cari di Aplikasi Uki. buruan cek bio gw buat yg blm tau apa itu aplikasi Uki 🥰 #fyp #uki #ukiapp,6963918951088737537,https://www.tiktok.com/@zyosephr/video/6963918951088737537?lang=en,100200.0,15.0,831.0,1.0,"['fyp', 'uki', 'ukiapp']"
yola_erlianda,106600.0,2021-05-19,download UKI dan rubah hidupmu menjadi lebih indah #uki #ukiapp #fyp,6963918037187710210,https://www.tiktok.com/@yola_erlianda/video/6963918037187710210?lang=en,103300.0,0.0,388.0,12.0,"['uki', 'ukiapp', 'fyp']"
anisaam27,107600.0,2021-05-19,mari Download uki dan temukan aku disana mari kita bertemannnn😍 #uki #ukiapp #fyp,6963940838413962498,https://www.tiktok.com/@anisaam27/video/6963940838413962498?lang=en,1067.0,0.0,35.0,0.0,"['uki', 'ukiapp', 'fyp']"
agusrabb33_,100900.0,2021-05-19,daripada galau yuk mending kita temukan teman baru di apk uki #uki #ukiapp #fyp #fypdonk,6963909124383984897,https://www.tiktok.com/@agusrabb33_/video/6963909124383984897?lang=en,102800.0,17.0,263.0,20.0,"['uki', 'ukiapp', 'fyp', 'fypdonk']"
dhea_8222,10900.0,2021-05-19,cuss download apk uki nunggu apa lagi buruan!! #uki #ukiapp #fyp,6963974244707437826,https://www.tiktok.com/@dhea_8222/video/6963974244707437826?lang=en,108.0,2.0,24.0,4.0,"['uki', 'ukiapp', 'fyp']"
refli_galaxsy,13100.0,2021-05-19,kok bisa begini...#fyp #viral #tiktok #uki #ukiapp https://uki.booyah.cc/mobile/,6963828740820323585,https://www.tiktok.com/@refli_galaxsy/video/6963828740820323585?lang=en,1485.0,0.0,122.0,0.0,"['fyp', 'viral', 'tiktok', 'uki', 'ukiapp']"
,,,,,,,,,,
keluarga.bocor,569200.0,2021-05-19,Yg belobang dijahit smua🤣 @wakjarum #fyp #keluargabocor,6963816206767754498,https://www.tiktok.com/@keluarga.bocor/video/6963816206767754498?lang=en,45800.0,11.0,778.0,5.0,"['fyp', 'keluargabocor']"
allecancer,334600.0,2021-05-19,jangan lupa ya..download aplikasi UKI..yg lagi cari pasangan hidup..teman..disana ada smua #uki #appuki,6963870065284369665,https://www.tiktok.com/@allecancer/video/6963870065284369665?lang=en,196.0,0.0,36.0,2.0,"['uki', 'appuki']"
queenhamka,333000.0,2021-05-19,Suami Kalian Cuci piring Nggak dirumah?🤗Yuk download apk uki sekarang juga dan temukan aku disana🤗#uki #ukiapp #komedi #humor #fypシ,6963961962896116994,https://www.tiktok.com/@queenhamka/video/6963961962896116994?lang=en,103400.0,5.0,42.0,2.0,"['uki', 'ukiapp', 'komedi', 'humor', 'fypシ']"
rudyhariyantoa,322600.0,2021-05-19,Akhirnya adek dihukum.. (bimbingan ortu sangat penting saat liat tv n medsos y).. #uki #ukiapp #ciuman #tutupmata #hukuman #kiss,6963984106971483393,https://www.tiktok.com/@rudyhariyantoa/video/6963984106971483393?lang=en,157000.0,59.0,8606.0,51.0,"['uki', 'ukiapp', 'ciuman', 'tutupmata', 'hukuman', 'kiss']"
akun_bobrok,203100.0,2021-05-19,Ber ujung maut #uki #ukiapp,6963952032147442945,https://www.tiktok.com/@akun_bobrok/video/6963952032147442945?lang=en,8585.0,0.0,308.0,2.0,"['uki', 'ukiapp']"
sopian_sopan,145400.0,2021-05-19,ayok ngepush breng. #uki #ukiapp #fyp,6963864389426498817,https://www.tiktok.com/@sopian_sopan/video/6963864389426498817?lang=en,1475.0,9.0,34.0,4.0,"['uki', 'ukiapp', 'fyp']"
agsa22,165100.0,2021-05-19,"ARTI RELA ASAL DIA BAHAGIA ... nih lah yg di sebut aku rela asal km bahagia , setuju gak nih sahabat #ukiapp #uki #drama #fyp",6963985686278016257,https://www.tiktok.com/@agsa22/video/6963985686278016257?lang=en,112600.0,2.0,851.0,5.0,"['ukiapp', 'uki', 'drama', 'fyp']"
riskeu7134,135100.0,2021-05-19,yukk download UKI skrg juga yaa🤗🤗#UKI #UKIAPP,6963786865279307009,https://www.tiktok.com/@riskeu7134/video/6963786865279307009?lang=en,1400.0,0.0,48.0,11.0,"['uki', 'ukiapp']"
queenzhy13,120400.0,2021-05-19,Boleh dicoba saat tanggal tua😂yuk download apk uki sekarang juga dan temukan aku disana🤗#uki #ukiapp #komedi #komedy #fypシ #fyp,6963963409431940354,https://www.tiktok.com/@queenzhy13/video/6963963409431940354?lang=en,103500.0,0.0,37.0,2.0,"['uki', 'ukiapp', 'komedi', 'komedy', 'fypシ', 'fyp']"
kevin_budiono,105100.0,2021-05-19,pernah kalian sakit karena dia memilih orang lain? #uki #ukiapp #fyp,6963957922401373441,https://www.tiktok.com/@kevin_budiono/video/6963957922401373441?lang=en,100600.0,2.0,523.0,3.0,"['uki', 'ukiapp', 'fyp']"
kiasoeherman,96800.0,2021-05-19,Airmata di hari persandinganmu.#uki #ukiapp #ukiappdownload #fypシ,6963768792803478786,https://www.tiktok.com/@kiasoeherman/video/6963768792803478786?lang=en,4036.0,32.0,216.0,21.0,"['uki', 'ukiapp', 'ukiappdownload', 'fypシ']"
neng_incez_aulya,102300.0,2021-05-19,Mau Nemuin Pasangan baru kaya aku Buruan Download aplikasi UKI disitu kamu bakal kenal banyak calon pasanganmu#uki #ukiapp,6963766887335382273,https://www.tiktok.com/@neng_incez_aulya/video/6963766887335382273?lang=en,29400.0,5.0,816.0,2.0,"['uki', 'ukiapp']"
doa_ayumi,35900.0,2021-05-19,"#uki #ukiapp #fyp #fypシ  orang indo mah gengsinya tinggi,,, gak mau nyamperin mau nya di samperin ,,, tp di uki segala keajaiban bisa terjadi",6963945911160507649,https://www.tiktok.com/@doa_ayumi/video/6963945911160507649?lang=en,102600.0,0.0,267.0,15.0,"['uki', 'ukiapp', 'fyp', 'fypシ']"
mimi_xaa,30000.0,2021-05-19,"wah indonesia juara nih, yuk temukan aku di uki https://uki.booyah.cc/mobile/ #uki #uki app #fyp",6963980143144602881,https://www.tiktok.com/@mimi_xaa/video/6963980143144602881?lang=en,102700.0,4.0,537.0,28.0,"['uki', 'fyp']"
umyvivi708,24200.0,2021-05-19,ayook jangan mau ketinggalan download aplikasi UKI dan temukan banyak teman dsana#uki #appuki,6963779604418923778,https://www.tiktok.com/@umyvivi708/video/6963779604418923778?lang=en,106.0,0.0,65.0,1.0,"['uki', 'appuki']"
,,,,,,,,,,
devika.ag,17400.0,2021-05-19,"hallobosku,buat kalian yang mau punya banyak temen ayok buruan download aplikasi uki sekarang#uki#ukiapp",6963871814665751810,https://www.tiktok.com/@devika.ag/video/6963871814665751810?lang=en,62.0,0.0,8.0,1.0,"['uki', 'ukiapp']"
santi_novita,18700.0,2021-05-19,"perbedaan gaya kenalan orang amerika, china dan Indonesia #uki #ukiapp #fyp #viral #comedy",6963935866175704321,https://www.tiktok.com/@santi_novita/video/6963935866175704321?lang=en,101500.0,1.0,367.0,1.0,"['uki', 'ukiapp', 'fyp', 'viral', 'comedy']"
dandi3131,13300.0,2021-05-18,Download Aplikasi UKI temukan teman baru#uki #ukiapp,6963608077107039489,https://www.tiktok.com/@dandi3131/video/6963608077107039489?lang=en,117.0,1.0,21.0,1.0,"['uki', 'ukiapp']"
aqip_time,12300.0,2021-05-19,Jadwal lengkap timnas indonesia di Dubai #infobola #timnasday #garudamuda #uki #ukiapp #jadwalbola,6963974146275544322,https://www.tiktok.com/@aqip_time/video/6963974146275544322?lang=en,101300.0,3.0,684.0,13.0,"['infobola', 'timnasday', 'garudamuda', 'uki', 'ukiapp', 'jadwalbola']"
dhytashl18,87600.0,2021-05-19,pas udah ketemuan begini deh hasilnya bahagia..hehe jangan baper ya! buruan download UKI app biar bisa bahagia dapet pacar! #uki #ukiapp #fyp #fypシ,6963950795003890945,https://www.tiktok.com/@dhytashl18/video/6963950795003890945?lang=en,101400.0,9.0,489.0,7.0,"['uki', 'ukiapp', 'fyp', 'fypシ']"
sant71aja,1920.0,2021-05-19,#uki  #ukiapp POKOKEJOSS,6963877025257884929,https://www.tiktok.com/@sant71aja/video/6963877025257884929?lang=en,68.0,0.0,39.0,2.0,"['uki', 'ukiapp']"
