username,followers,createTime,videoDesc,videoID,videoLink,nViews,nShare,nLikes,nComment,hashtag
pejuang_maharkamu,519.0,2021-05-20,temukan teman baik mu di UKI https://uki.booyah.cc/mobile/ #uki #ukiapp #fyp #fypシ #fypsounds,6964267957451083010,https://www.tiktok.com/@pejuang_maharkamu/video/6964267957451083010?lang=en,100200.0,0.0,254.0,1.0,"['uki', 'ukiapp', 'fyp', 'fypシ', 'fypsounds']"
anakayam780,16000.0,2021-05-04,salin link nya 3x bakal dibuatin kok#fypシ #slowmoo #berandagak,6958283242621373697,https://www.tiktok.com/@anakayam780/video/6958283242621373697?lang=en,3717.0,46.0,543.0,22.0,"['fypシ', 'slowmoo', 'berandagak']"
ozix_i,52300.0,2021-05-20,yang mau seru-seruan yok gabung kita di https://uki.booyah.cc/mobile/#Uki #Ukiapp #fyp #boyahh,6964243515668761858,https://www.tiktok.com/@ozix_i/video/6964243515668761858?lang=en,107400.0,56.0,124.0,22.0,"['uki', 'ukiapp', 'fyp', 'boyahh']"
isthatrah,1002.0,2021-05-20,unboxing! https://uki.booyah.cc/mobile/ #Uki #ukiapp #fyp #fypシ,6964251848698121473,https://www.tiktok.com/@isthatrah/video/6964251848698121473?lang=en,27700.0,0.0,1.0,0.0,"['uki', 'ukiapp', 'fyp', 'fypシ']"
cawrella,3246.0,2021-05-20,Tokyo Vibe Part 2. https://uki.booyah.cc/mobile/ #UKI #UkiApp,6964240578867449089,https://www.tiktok.com/@cawrella/video/6964240578867449089?lang=en,1336.0,0.0,95.0,1.0,"['uki', 'ukiapp']"
setiaaa04,16700.0,2021-05-20,Yuk Yang Belum Donlwd Apk UKI Donlwd Siapa Tau Kita Ketemu😍#ukiq #uki #Ukiapp #ukiappdownload #ukiqurac #Uki,6964253087896833281,https://www.tiktok.com/@setiaaa04/video/6964253087896833281?lang=en,253.0,3.0,25.0,1.0,"['ukiq', 'uki', 'ukiapp', 'ukiappdownload', 'ukiqurac']"
mariapauzi7,1585.0,2021-05-20,Cuma uki teman baikku #uki #ukiapp #fyp #fypplis https://uki.booyah.cc/mobile/,6964293057168608514,https://www.tiktok.com/@mariapauzi7/video/6964293057168608514?lang=en,33.0,0.0,5.0,1.0,"['uki', 'ukiapp', 'fyp', 'fypplis']"
yhnamnrg_,399.0,2021-05-20,"yakali like doang, yuk ah geisnya download #ukiapp #UKI bisa klik link ini juga ya geisnya https://uki.booyah.cc/mobile/ #fypppppppppppppp",6964295149333581058,https://www.tiktok.com/@yhnamnrg_/video/6964295149333581058?lang=en,1624.0,17.0,127.0,22.0,"['ukiapp', 'uki', 'fypppppppppppppp']"
riffa5050,1092.0,2021-05-20,#stitch dengan @allanp2121 paniklah masa enggak https://uki.booyah.cc/mobile/#uki #ukiapp #lucu #komedi #fypシ,6964295067653737730,https://www.tiktok.com/@riffa5050/video/6964295067653737730?lang=en,3078.0,0.0,6.0,0.0,"['stitch', 'uki', 'ukiapp', 'lucu', 'komedi', 'fypシ']"
aprvirgie7,55300.0,2021-05-20,udah bisa blom klian gerakan lagu ini? 😋 https://uki.booyah.cc/mobile/ #Uki #ukiapp #fyp #fypgaknih,6964257634711031042,https://www.tiktok.com/@aprvirgie7/video/6964257634711031042?lang=en,108800.0,16.0,689.0,10.0,"['uki', 'ukiapp', 'fyp', 'fypgaknih']"
keenanbagusp,194.0,2021-05-20,Download aplikasi ini sekarang! https://uki.booyah.cc/mobile/ #ukiappdownload #ukiapp #uki,6964282505608334594,https://www.tiktok.com/@keenanbagusp/video/6964282505608334594?lang=en,2379.0,24.0,127.0,25.0,"['ukiappdownload', 'ukiapp', 'uki']"
fqrsyn,65.0,2021-05-20,"download apps uki yuk, link di bio yah ✌#Uki #UkiApp https://uki.booyah.cc/mobile/ #pubg #pubgm",6964290319412235521,https://www.tiktok.com/@fqrsyn/video/6964290319412235521?lang=en,45700.0,0.0,1.0,0.0,"['uki', 'ukiapp', 'pubg', 'pubgm']"
tulangpungung,1631.0,2021-05-20,FUCK YOUR LOVE SONG #FYP #fypシ  https://uki.booyah.cc.mobile.cc/mobile/ #uki #ukiapp #ukidownload,6964232534016232705,https://www.tiktok.com/@tulangpungung/video/6964232534016232705?lang=en,20100.0,0.0,6.0,1.0,"['fyp', 'fypシ', 'uki', 'ukiapp', 'ukidownload']"
rebalstore09,1537.0,2021-05-20,Hallo guys anak Jawa mana  nih 😅httpsi.booyah.cc/mobile/ #uki #ukiapp#fyp,6964265295766654210,https://www.tiktok.com/@rebalstore09/video/6964265295766654210?lang=en,20300.0,19.0,111.0,23.0,"['uki', 'ukiapp', 'fyp']"
suciicus24,562.0,2021-05-20,Eyo angkasa akunya ada rasa kamunya biasa aja 😂https://uki.booyah.cc/mobile/#uki #ukiapp #fyp #fypppppppppppppp #viral  #fypシ,6964313377464126721,https://www.tiktok.com/@suciicus24/video/6964313377464126721?lang=en,23400.0,19.0,146.0,23.0,"['uki', 'ukiapp', 'fyp', 'fypppppppppppppp', 'viral', 'fypシ']"
yunitannda_,1025.0,2021-05-20,"abis lebaran gaboleh males bakar lemak nastar dkk, santan dkk💪🏻        https://uki.booyah.cc/mobile/ #Uki #ukiapp",6964235789395873025,https://www.tiktok.com/@yunitannda_/video/6964235789395873025?lang=en,100800.0,2.0,91.0,0.0,"['uki', 'ukiapp']"
,,,,,,,,,,
,,,,,,,,,,
ini_thoms,62600.0,2021-05-20,Temukan Bestie mu Disini 😍 https://uki.booyah.cc/mobile/ #Uki #Ukiapp #fypシ #fyp #fypgakni #viral,6964266310230494466,https://www.tiktok.com/@ini_thoms/video/6964266310230494466?lang=en,100500.0,20.0,823.0,9.0,"['uki', 'ukiapp', 'fypシ', 'fyp', 'fypgakni', 'viral']"
gkbucin_gksayang,388.0,2021-05-20,yuk temui aku di UKI https://uki.booyah.cc/mobile/ #uki #ukiapp #fyp #fypdongggggggggシ🖤,6964306302952623362,https://www.tiktok.com/@gkbucin_gksayang/video/6964306302952623362?lang=en,101700.0,0.0,148.0,1.0,"['uki', 'ukiapp', 'fyp', 'fypdongggggggggシ🖤']"
_devittayu,12600.0,2021-05-20,Hallo apa kabar semua🥰 || https://uki.booyah.cc/mobile/ #uki #ukiapp #fyp #fypシ #foryou #viral #beranda,6964320566065024258,https://www.tiktok.com/@_devittayu/video/6964320566065024258?lang=en,100500.0,0.0,34.0,1.0,"['uki', 'ukiapp', 'fyp', 'fypシ', 'foryou', 'viral', 'beranda']"
,,,,,,,,,,
itsmexenna,1100.0,2021-05-20,daripada galau yuk download Uki https://uki.booyah.cc/mobile/ #Uki #UkiApp #fyp #galaumodeon,6964327375186201858,https://www.tiktok.com/@itsmexenna/video/6964327375186201858?lang=en,1155.0,0.0,5.0,0.0,"['uki', 'ukiapp', 'fyp', 'galaumodeon']"
monlis6,2826.0,2021-05-20,Yg galau mending download yuk https://uki.booyah.cc/mobile/ #Uki #UkiApp,6964275302855970050,https://www.tiktok.com/@monlis6/video/6964275302855970050?lang=en,24.0,0.0,1.0,0.0,"['uki', 'ukiapp']"
menisafzyh91,14700.0,2021-05-20,"Keseruan aku di Uki. So download sekarang dan temukan yang menarik ya , https://uki.booyah.cc/mobile/ #uki #ukiapp #fyp",6964332808051395842,https://www.tiktok.com/@menisafzyh91/video/6964332808051395842?lang=en,2474.0,15.0,107.0,0.0,"['uki', 'ukiapp', 'fyp']"
stefannyeveline07,4647.0,2021-05-20,Yuk guys temukan aku di aplikasi #UKI ya langsung download sekarang!😊🙏🏻 #Uki #UkiApp https://uki.booyah.cc/mobile/,6964273161152122114,https://www.tiktok.com/@stefannyeveline07/video/6964273161152122114?lang=en,101100.0,19.0,672.0,24.0,"['uki', 'ukiapp']"
callmetata1704,1049.0,2021-05-20,uki teman baikku📍 #fyp#apkuki#bantusalinlinknya🙂#trendsounds2021,6964324564448840961,https://www.tiktok.com/@callmetata1704/video/6964324564448840961?lang=en,107.0,0.0,9.0,3.0,"['fyp', 'apkuki', 'bantusalinlinknya🙂', 'trendsounds2021']"
tikitik.gelik,14000.0,2021-05-20,"Yang mau nambah teman, yang masih jomblo.. download #Uki #UkiApp https://uki.booyah.cc/mobile/ temukan aku di sana, kutunggu🤭",6964330416241151233,https://www.tiktok.com/@tikitik.gelik/video/6964330416241151233?lang=en,141400.0,25.0,880.0,24.0,"['uki', 'ukiapp']"
erere177,2518.0,2021-05-20,kamu selingkuh?ya aku no problem lah #UKIapp #uki #fyp,6964336186689129729,https://www.tiktok.com/@erere177/video/6964336186689129729?lang=en,1114.0,0.0,24.0,3.0,"['ukiapp', 'uki', 'fyp']"
mr.snv19,77.0,2021-05-20,sakit gak di khianati/ https://uki.booyah.cc/mobile/ #Uki #ukiap,6964301989362650369,https://www.tiktok.com/@mr.snv19/video/6964301989362650369?lang=en,804.0,0.0,20.0,5.0,"['uki', 'ukiap']"
theresiamega21,4238.0,2021-05-20,ubah hari'mu sekarang juga dengan download aplikasi ini !!! https://uki.booyah.cc/mobile/ #Uki #Ukiapp #AppUki #downloaduki #fyp #fypシ,6964338772615924993,https://www.tiktok.com/@theresiamega21/video/6964338772615924993?lang=en,1048.0,0.0,16.0,0.0,"['uki', 'ukiapp', 'appuki', 'downloaduki', 'fyp', 'fypシ']"
renalt_axandra,206.0,2021-05-20,Dancenya kane syndrome aarghh | https://uki.booyah.cc/mobile/ #Uki #Ukiapp #dance #fypシ,6964292024191208705,https://www.tiktok.com/@renalt_axandra/video/6964292024191208705?lang=en,8789.0,0.0,7.0,0.0,"['uki', 'ukiapp', 'dance', 'fypシ']"
,,,,,,,,,,
,,,,,,,,,,
denganvivi,33200.0,2021-05-20,yuyu download uki. link : https://uki.booyah.cc/mobile/ #Uki #Ukiapp,6964261747792432386,https://www.tiktok.com/@denganvivi/video/6964261747792432386?lang=en,2984.0,0.0,73.0,2.0,"['uki', 'ukiapp']"
yuliantolee,14900.0,2021-05-20,hie yang mau kenal saya jangan lupa download aplikasi UKI yah!! https://uki.booyah.cc/mobile/ #uki #ukiapp,6964344434976689409,https://www.tiktok.com/@yuliantolee/video/6964344434976689409?lang=en,101000.0,17.0,2104.0,23.0,"['uki', 'ukiapp']"
deka.kaesha,6.0,2021-05-20,jangan lupa download uki ya 🥰 link ada di bio    https://uki.booyah.cc/mobile/ #Uki #UkiApp,6964347926495661314,https://www.tiktok.com/@deka.kaesha/video/6964347926495661314?lang=en,4030.0,3.0,1.0,0.0,"['uki', 'ukiapp']"
ipw_ipw,12.0,2021-05-20,bullshit 😌 https://uki.booyah.cc/mobile/#Uki #ukiapp #fyp #foryoupage #fypシ #fypdong,6964350689736658178,https://www.tiktok.com/@ipw_ipw/video/6964350689736658178?lang=en,2023.0,0.0,2.0,1.0,"['uki', 'ukiapp', 'fyp', 'foryoupage', 'fypシ', 'fypdong']"
mamatgaming10,1137.0,2021-05-20,karrie gaming https://uki.booyah.cc/mobile/#Uki #ukiapp #fyp #mobilelegend,6964351955997052162,https://www.tiktok.com/@mamatgaming10/video/6964351955997052162?lang=en,100500.0,3.0,79.0,2.0,"['uki', 'ukiapp', 'fyp', 'mobilelegend']"
angellina250,325.0,2021-05-20,marry me? #fypシ,6964345545171143937,https://www.tiktok.com/@angellina250/video/6964345545171143937?lang=en,1051.0,1.0,4.0,0.0,['fypシ']
vanilla.latte28,56500.0,2021-05-20,"Yukk download uki guys, aku ada disana lho💜💜 #uki #ukiapp https://uki.booyah.cc/mobile/",6964350281895267586,https://www.tiktok.com/@vanilla.latte28/video/6964350281895267586?lang=en,101500.0,1.0,667.0,2.0,"['uki', 'ukiapp']"
,,,,,,,,,,
abrorikhtiyar73,3539.0,2021-05-20,Ayoo Download app Uki ya buat ketemu aku disana https://uki.booyah.cc/mobile/ #Uki #ukiapp #fyp #pubg,6964359805821668610,https://www.tiktok.com/@abrorikhtiyar73/video/6964359805821668610?lang=en,101400.0,2.0,686.0,1.0,"['uki', 'ukiapp', 'fyp', 'pubg']"
yufiaw,69000.0,2021-05-20,seru banget lo !! https://uki.booyah.cc/mobile/ #Uki #ukiapp #fyp,6964362853318970626,https://www.tiktok.com/@yufiaw/video/6964362853318970626?lang=en,85.0,1.0,9.0,1.0,"['uki', 'ukiapp', 'fyp']"
mersy2406,164.0,2021-05-20,Ribetnya perempuan #viral #uki #ukiapp,6964369052450032897,https://www.tiktok.com/@mersy2406/video/6964369052450032897?lang=en,525.0,1.0,14.0,1.0,"['viral', 'uki', 'ukiapp']"
fhiliasuci,142100.0,2021-05-20,yuk klik linknya💖 https://uki.booyah.cc/mobile/ #Uki #UkiApp #fyp,6964369144267492609,https://www.tiktok.com/@fhiliasuci/video/6964369144267492609?lang=en,100300.0,0.0,11.0,1.0,"['uki', 'ukiapp', 'fyp']"
yusufanshori,175.0,2021-05-20,joget dulu yokk #fypシ #foryoupage  #UKI #ukiapp https://uki.booyah.cc/mobile/ buruan download aplikasi UKI sekarang,6964357998949010689,https://www.tiktok.com/@yusufanshori/video/6964357998949010689?lang=en,1021.0,0.0,4.0,1.0,"['fypシ', 'foryoupage', 'uki', 'ukiapp']"
sugar.babbyyy,2615.0,2021-05-20,"Haiii, jangan lupa download aplikasi yg lagi booming ini yukk💜 #uki #ukiapp https://uki.booyah.cc/mobile/",6964373466174803202,https://www.tiktok.com/@sugar.babbyyy/video/6964373466174803202?lang=en,100500.0,8.0,651.0,1.0,"['uki', 'ukiapp']"
sindutt29,3680.0,2021-05-20,"holidayy lg yukk, dan jgn lupa download  https://uki.booyah.cc/mobile/ #Uki #UkiApp#fyp #fypシ",6964371426224672001,https://www.tiktok.com/@sindutt29/video/6964371426224672001?lang=en,100200.0,3.0,815.0,0.0,"['uki', 'ukiapp', 'fyp', 'fypシ']"
putrisilv28,1042.0,2021-05-20,Kabur itu indah https://uki.booyah.cc/mobile/ #Uki #ukiapp #lovebird #kabur #melarikandiri,6964375868818967810,https://www.tiktok.com/@putrisilv28/video/6964375868818967810?lang=en,100600.0,0.0,112.0,0.0,"['uki', 'ukiapp', 'lovebird', 'kabur', 'melarikandiri']"
anitaaasariii26,7719.0,2021-05-20,Ikan Cuek Cabe Ijo https://uki.booyah.cc/mobile/ #Uki #ukiapp #resepsimple #ikancue #menuhemat,6964377412180135170,https://www.tiktok.com/@anitaaasariii26/video/6964377412180135170?lang=en,4122.0,4.0,416.0,1.0,"['uki', 'ukiapp', 'resepsimple', 'ikancue', 'menuhemat']"
celvinsitanggang_,21200.0,2021-05-20,"Budaya kita ini. Yuk main app UKI, LINK : https://uki.booyah.cc/mobile/ #fyp #fypシ #fypdongggggggg #uki #ukiapp #sad",6964376729733434625,https://www.tiktok.com/@celvinsitanggang_/video/6964376729733434625?lang=en,1143.0,0.0,9.0,0.0,"['fyp', 'fypシ', 'fypdongggggggg', 'uki', 'ukiapp', 'sad']"
babyrarachan,17200.0,2021-05-20,siapa yang solo player kayak aku?https://uki.booyah.cc/mobile/#Uki #ukiap #mlbb #gamer  #mobilelegends #gameonline,6964363807485447426,https://www.tiktok.com/@babyrarachan/video/6964363807485447426?lang=en,100900.0,2.0,213.0,2.0,"['uki', 'ukiap', 'mlbb', 'gamer', 'mobilelegends', 'gameonline']"
justdira25,226.0,2021-05-20,Take me home I'm fallin. Yuk download UKI dan bertemu disana https://uki.booyah.cc/mobile/ #UKIAPP #UKI #berandafypシ #fyp #tothebone,6964382165245218050,https://www.tiktok.com/@justdira25/video/6964382165245218050?lang=en,13.0,0.0,1.0,0.0,"['ukiapp', 'uki', 'berandafypシ', 'fyp', 'tothebone']"
winartihadi,1026.0,2021-05-20,belajar bersama membaca surah al-fatihah https://uki.booyah.cc/mobile/#Uki #ukiap #arab #alquran,6964368997118774530,https://www.tiktok.com/@winartihadi/video/6964368997118774530?lang=en,24100.0,1.0,84.0,2.0,"['uki', 'ukiap', 'arab', 'alquran']"
gin.aaa_,95500.0,2021-05-20,Yok cari senggolan hahah #uki #ukiapp #foryou #beranda,6964385631392877825,https://www.tiktok.com/@gin.aaa_/video/6964385631392877825?lang=en,9767.0,1.0,218.0,24.0,"['uki', 'ukiapp', 'foryou', 'beranda']"
dee3.ajah,1904.0,2021-05-20,"Yuk download UKi d playstore/appstore,link ada d bio #uki #ukiapp #fypシ #fypシ゚viral",6964386840568777986,https://www.tiktok.com/@dee3.ajah/video/6964386840568777986?lang=en,1121.0,6.0,27.0,1.0,"['uki', 'ukiapp', 'fypシ', 'fypシ゚viral']"
primaasarii_,51200.0,2021-05-20,gpp ga cantik yg penting pd #Uki #UkiApp #ukiappdownload https://uki.booyah.cc/mobile/,6964383618395393282,https://www.tiktok.com/@primaasarii_/video/6964383618395393282?lang=en,102900.0,3.0,1012.0,1.0,"['uki', 'ukiapp', 'ukiappdownload']"
nayyaaros,1890.0,2021-05-20,Seminggu rutin olahraga apakah perut bisa kecil? Persiapan sebelum ketemu sama gebetan dari #uki #ukiapp https://uki.booyah.cc/mobile/ #fyp,6964389015630007553,https://www.tiktok.com/@nayyaaros/video/6964389015630007553?lang=en,100400.0,0.0,659.0,1.0,"['uki', 'ukiapp', 'fyp']"
hamida15_tsabita,52100.0,2021-05-20,yang pen di gombalin sama aku buruan download aplikasi Uki link nya ada di bio aku ya guys https://uki.booyah.cc/mobile/   #Uki #UkiApp #fypUki,6964378253809241345,https://www.tiktok.com/@hamida15_tsabita/video/6964378253809241345?lang=en,100600.0,20.0,113.0,23.0,"['uki', 'ukiapp', 'fypuki']"
timtimbernardo,26700.0,2021-05-20,Ingin bertemu dengan teman dengan hobi yang sama? Download aja UKI https://uki.booyah.cc/mobile/ #uki #ukiapp #forypupage #foryou,6964402928908078338,https://www.tiktok.com/@timtimbernardo/video/6964402928908078338?lang=en,100400.0,0.0,229.0,44.0,"['uki', 'ukiapp', 'forypupage', 'foryou']"
satrialifr,6.0,2021-05-20,Jika bisa begini bisa download Uki di https://uki.booyah.cc/mobile #uki #ukiapp #fyp #fyppppp,6964268346862865666,https://www.tiktok.com/@satrialifr/video/6964268346862865666?lang=en,100100.0,0.0,2.0,0.0,"['uki', 'ukiapp', 'fyp', 'fyppppp']"
novikustilah,1938.0,2021-05-20,"yakali kalah sama ikan buntal, canda ikan 🤣🤣🤣 #uki #ukiapp #manyun #fyp #foryoupageeee",6964375561988787457,https://www.tiktok.com/@novikustilah/video/6964375561988787457?lang=en,101700.0,34.0,52.0,1.0,"['uki', 'ukiapp', 'manyun', 'fyp', 'foryoupageeee']"
meowmuy,570.0,2021-05-20,"Arigatouuuuuuu Nyaaa... yuk yg lagi ga ada temen, buruan download UKI dan temukan teman barumu https://uki.booyah.cc/mobile/ #uki #ukiapp #fyp",6964338458298977538,https://www.tiktok.com/@meowmuy/video/6964338458298977538?lang=en,13200.0,21.0,107.0,19.0,"['uki', 'ukiapp', 'fyp']"
blogputri,8415.0,2021-05-20,Game over 🤪 https://uki.booyah.cc/mobile/ #ukiapp #uki,6964408258043923713,https://www.tiktok.com/@blogputri/video/6964408258043923713?lang=en,1069.0,0.0,27.0,1.0,"['ukiapp', 'uki']"
belut.lucu94,64100.0,2021-05-20,mau bahagia seperti aku download Uki yuk #ukiapp #uki #fyp #pastifypシ #fypplis,6964363695405223170,https://www.tiktok.com/@belut.lucu94/video/6964363695405223170?lang=en,100600.0,20.0,248.0,37.0,"['ukiapp', 'uki', 'fyp', 'pastifypシ', 'fypplis']"
kurniawati_ani,171.0,2021-05-21,haayyoo siapa yang lagi cari jodoh..??😅🥰😍#https://uki.booyah.cc/mobile/#Uki #Ukiapp,6964418831888485633,https://www.tiktok.com/@kurniawati_ani/video/6964418831888485633?lang=en,6.0,0.0,2.0,0.0,"['https', 'uki', 'ukiapp']"
firmandaredha,2515.0,2021-05-20,"Wah seru juga nih musuh, btw kalau kalian gabut jangan lupa download   https://uki.booyah.cc/mobile/#Uki #ukiap #pointblank",6964364398370622722,https://www.tiktok.com/@firmandaredha/video/6964364398370622722?lang=en,12700.0,2.0,63.0,1.0,"['uki', 'ukiap', 'pointblank']"
dewankw07,50.0,2021-05-21,yuk download sekarang juga!!✨ #uki #ukiapp,6964420965430316290,https://www.tiktok.com/@dewankw07/video/6964420965430316290?lang=en,1093.0,1.0,11.0,0.0,"['uki', 'ukiapp']"
arieeeeesa,1099.0,2021-05-20,yang penting duit dlu dong #uki #ukiapp https://uki.booyah.cc/mobile/,6964386672448408833,https://www.tiktok.com/@arieeeeesa/video/6964386672448408833?lang=en,106000.0,0.0,909.0,0.0,"['uki', 'ukiapp']"
fitrie.makeup,3917.0,2021-05-20,"yuuk gaiisss download Aplikasi #Uki dan temukan aku disana,yuk download sekrang #Ukiapp #fitriemakeup #fyp1 #fyp #fyps  https://uki.booyah.cc/mobile/",6964308746709388545,https://www.tiktok.com/@fitrie.makeup/video/6964308746709388545?lang=en,102600.0,29.0,245.0,47.0,"['uki', 'ukiapp', 'fitriemakeup', 'fyp1', 'fyp', 'fyps']"
katanyadira,17300.0,2021-05-20,siapa nih yang suka pake hijab simple?  | Jangan lupa download aplikasi #Uki #ukiapp https://uki.booyah.cc/mobile/,6964297790398795010,https://www.tiktok.com/@katanyadira/video/6964297790398795010?lang=en,100200.0,1.0,325.0,2.0,"['uki', 'ukiapp']"
ichaaapek,0.0,2021-05-21,definisi mencintai diri sendiri #jomblohalu #ukiapp #fyp #cium #cogan #daripada,6964438582756986113,https://www.tiktok.com/@ichaaapek/video/6964438582756986113?lang=en,2483.0,0.0,7.0,0.0,"['jomblohalu', 'ukiapp', 'fyp', 'cium', 'cogan', 'daripada']"
seftiyy,11600.0,2021-05-20,"yang sering ilang selain kunciran , jarum pentul apa lagi nih beb?🥲🤣wkwk . hai gezz download #uki yuk https://uki.booyah.cc/mobile #ukiapp",6964322086085020929,https://www.tiktok.com/@seftiyy/video/6964322086085020929?lang=en,100400.0,0.0,11.0,1.0,"['uki', 'ukiapp']"
piyy16_,9391.0,2021-05-20,Jika dia jodoh orang lain maka jadikanlah aku orang lain itu 😋🤭  https://uki.booyah.cc/mobile/ #Uki #ukiapp #fyp #cantik,6964331895433940226,https://www.tiktok.com/@piyy16_/video/6964331895433940226?lang=en,106200.0,25.0,785.0,13.0,"['uki', 'ukiapp', 'fyp', 'cantik']"
adenyapapichulo,210.0,2021-05-20,"yu main yuuuu hhi, yuk download #ukiapp bareng aku dan temukan aku disana☺️ #uki https://uki.booyah.cc/mobile/“",6964333305009327361,https://www.tiktok.com/@adenyapapichulo/video/6964333305009327361?lang=en,1074.0,0.0,7.0,1.0,"['ukiapp', 'uki']"
jodipratamaa,5004.0,2021-05-20,enak banget geleng-geleng nya https://uki.booyah.cc/mobile/ #UKI #Ukiapp,6964320610419854594,https://www.tiktok.com/@jodipratamaa/video/6964320610419854594?lang=en,100300.0,103.0,92.0,64.0,"['uki', 'ukiapp']"
komodachidanemi,11800.0,2021-05-20,siapa disiini yg males nyautin orang? https://uki.booyah.cc/mobile/ yuk download #ukiapp dan temukan aku di sana #uki #BelumTauDia #fyp,6964351462730255617,https://www.tiktok.com/@komodachidanemi/video/6964351462730255617?lang=en,100700.0,0.0,4.0,1.0,"['ukiapp', 'uki', 'belumtaudia', 'fyp']"
patriciavicka,3479.0,2021-05-21,Definisi cantik buatmu apa? Download #uki #ukiapp sekarang di https://uki.booyah.cc/mobile/ #fyp #foryoupage #parodifashionshow #belumtaudia #viral,6964440020233047297,https://www.tiktok.com/@patriciavicka/video/6964440020233047297?lang=en,2044.0,5.0,7.0,1.0,"['uki', 'ukiapp', 'fyp', 'foryoupage', 'parodifashionshow', 'belumtaudia', 'viral']"
nheez_,10700.0,2021-05-20,"Yuk, kenalan! Sapatau jodoh atau jadi sumber rezeki. Langsung klik link ini ya supaya kita bisa bertemanhttps://uki.booyah.cc/mobile/#Uki #ukiapp",6964349188045901058,https://www.tiktok.com/@nheez_/video/6964349188045901058?lang=en,100300.0,20.0,107.0,22.0,"['uki', 'ukiapp']"
nadiadoy,10500.0,2021-05-20,"Ke asikan chatingan di uki sampai lupa mandi, yuk download uki  👉🏻https://uki.booyah.cc/mobile/ 🤣 #uki #ukiapp #fyp",6964356375275130113,https://www.tiktok.com/@nadiadoy/video/6964356375275130113?lang=en,127.0,1.0,10.0,0.0,"['uki', 'ukiapp', 'fyp']"
sarahhhsan,4626.0,2021-05-20,Based on true story ga sih https://uki.booyah.cc/mobile/ #uki #ukiapp #fyp #foryoupage #drama4you #storybooth #ceritalucu,6964344694805449985,https://www.tiktok.com/@sarahhhsan/video/6964344694805449985?lang=en,100500.0,0.0,742.0,1.0,"['uki', 'ukiapp', 'fyp', 'foryoupage', 'drama4you', 'storybooth', 'ceritalucu']"
ara.mutia,10500.0,2021-05-20,malem-malem emang enaknya masak mie. jangan lupa download aplikasi UKI https://uki.booyah.cc/mobile/ #Uki #ukiapp,6964363521819725058,https://www.tiktok.com/@ara.mutia/video/6964363521819725058?lang=en,102000.0,1.0,5.0,1.0,"['uki', 'ukiapp']"
bukanpelukis_,897.0,2021-05-21,berawal dari chatingan naik level jadi pacar ❤ syukur2 kalo jodoh 😍 yuk buruan join aplikasi uki bareng aku #uki #ukiapp,6964502449893674242,https://www.tiktok.com/@bukanpelukis_/video/6964502449893674242?lang=en,41.0,0.0,8.0,0.0,"['uki', 'ukiapp']"
babyloveyouuuu,3345.0,2021-05-20,seru-seruan sama gw di UKI yuk! wajib download UKI gak bakal nyesel deh https://uki.booyah.cc/mobile/ #UKI #UKIAPP,6964301250112343298,https://www.tiktok.com/@babyloveyouuuu/video/6964301250112343298?lang=en,100600.0,51.0,1020.0,65.0,"['uki', 'ukiapp']"
aefemm,7092.0,2021-05-21,"Serahkan padaNya, yuk download #uki dapatkan link #ukiapp on my bio #fyp #foryou #foryoupage #foryoupage",6964530036942621958,https://www.tiktok.com/@aefemm/video/6964530036942621958?lang=en,1010.0,0.0,0.0,0.0,"['uki', 'ukiapp', 'fyp', 'foryou', 'foryoupage']"
putrinoovita,1356.0,2021-05-21,mending download apk Uki supaya dapet temen yang gak halu.. hihi #Uki #UkiApp https://uki.booyah.cc/mobile/,6964512488306019585,https://www.tiktok.com/@putrinoovita/video/6964512488306019585?lang=en,2160.0,0.0,53.0,4.0,"['uki', 'ukiapp']"
nrhayaaa_,25200.0,2021-05-21,Jangan bikin sw lgi ya🤣#twitchstreamer #foryou #fyp #whattoplay #ukiapp #uki #valorant #valorantclip,6964531891751947522,https://www.tiktok.com/@nrhayaaa_/video/6964531891751947522?lang=en,458.0,0.0,48.0,5.0,"['twitchstreamer', 'foryou', 'fyp', 'whattoplay', 'ukiapp', 'uki', 'valorant', 'valorantclip']"
stefanpha,95500.0,2021-05-21,Tebak tebakan pagi #Uki #Ukiapp #tebaktebakan #hiyahiya,6964511281298574594,https://www.tiktok.com/@stefanpha/video/6964511281298574594?lang=en,389.0,0.0,10.0,4.0,"['uki', 'ukiapp', 'tebaktebakan', 'hiyahiya']"
virasam_,2473.0,2021-05-21,Siapa nih yang bingung mau tampil kayak gimana pas ketemu sama temen chat untuk pertama kali? #uki #ukiapps #fyp,6964541207259270402,https://www.tiktok.com/@virasam_/video/6964541207259270402?lang=en,1057.0,1.0,7.0,0.0,"['uki', 'ukiapps', 'fyp']"
rose27088,2200.0,2021-05-20,Kalian udah tau belum ada yg hitz niiih https://uki.booyah.cc/mobile/#Uki #ukiapp #fyp #fypdong,6964310915990801666,https://www.tiktok.com/@rose27088/video/6964310915990801666?lang=en,107100.0,3.0,417.0,3.0,"['uki', 'ukiapp', 'fyp', 'fypdong']"
yolandathesa,1657.0,2021-05-20,Yuk bertumbuh dalam iman bersama aku di https://uki.booyah.cc/mobile/ 🥰. Jangan lupa download #UKIapp #UKI #Ukiapps sekarang 😍 #fyp,6964347550468001025,https://www.tiktok.com/@yolandathesa/video/6964347550468001025?lang=en,1277.0,20.0,114.0,21.0,"['ukiapp', 'uki', 'ukiapps', 'fyp']"
